price,bed,bath,sqft_living,sqft_total,floors,condition,sqft_basement,yr_built,yr_renovated,city
431500.0,3.0,3.5,1900,1612,2.0,3,1,2008,0,Seattle
607500.0,3.0,3.25,1530,1612,3.0,3,0,2006,0,Seattle
387000.0,3.0,2.25,1445,1606,2.0,3,1,2003,0,Issaquah
320000.0,3.0,3.25,1530,1602,2.0,3,1,2013,1,Seattle
458500.0,3.0,2.0,1890,1599,2.0,3,1,2012,1,Seattle
505000.0,3.0,2.25,1670,1596,2.0,3,1,2002,0,Seattle
350000.0,3.0,3.25,1460,1592,2.0,3,1,2006,0,Seattle
315000.0,3.0,2.5,1480,1590,2.0,3,1,2010,0,Seattle
432000.0,3.0,2.25,1470,1578,2.0,3,1,2007,0,Seattle
626000.0,3.0,2.25,1750,1572,2.5,3,1,2005,0,Seattle
330000.0,3.0,3.0,1680,1570,3.0,3,0,2014,0,Seattle
654000.0,3.0,3.25,1530,1565,2.0,3,1,2005,0,Seattle
640000.0,3.0,2.5,1690,1553,2.5,3,0,2007,0,Seattle
495000.0,3.0,2.5,1750,1548,3.0,3,0,2013,1,Seattle
700000.0,3.0,2.5,1660,1545,2.0,3,1,2002,0,Seattle
415000.0,3.0,2.5,1060,1536,2.0,3,0,2000,0,Seattle
609000.0,3.0,1.75,1630,1526,3.0,3,0,2014,0,Seattle
433111.111111,3.0,2.25,1370,1524,3.0,3,0,2005,0,Seattle
499950.0,3.0,3.5,1820,1501,2.0,3,1,2014,0,Seattle
585000.0,3.0,2.5,1910,1501,2.5,3,1,2007,0,Seattle
586500.0,3.0,2.5,1780,1487,3.0,3,1,2006,0,Seattle
520000.0,3.0,3.25,1540,1487,2.0,3,0,2011,0,Issaquah
584000.0,3.0,2.5,1480,1485,2.0,3,1,2007,0,Seattle
374950.0,3.0,2.25,1390,1484,3.0,3,0,2007,0,Seattle
389999.0,3.0,2.25,1445,1471,2.0,3,1,2003,0,Issaquah
380000.0,3.0,1.75,1690,1468,2.0,3,1,2008,0,Seattle
417250.0,3.0,2.25,1606,1452,3.0,3,0,2009,0,Seattle
482500.0,3.0,2.25,1450,1445,2.0,3,1,2005,0,Seattle
440000.0,3.0,1.5,1270,1443,3.0,3,0,2007,0,Seattle
670000.0,3.0,2.5,2700,1438,2.0,3,1,2003,0,Seattle
635000.0,3.0,2.5,1570,1433,3.0,3,0,2010,0,Seattle
499000.0,3.0,3.5,1690,1432,2.0,3,1,2008,0,Seattle
460000.0,3.0,3.5,1600,1431,2.0,3,1,2006,0,Seattle
690000.0,3.0,3.25,1540,1428,3.0,3,0,2013,1,Seattle
345000.0,3.0,2.5,1210,1420,3.0,3,0,2008,0,Seattle
515000.0,3.0,3.5,1360,1419,2.0,3,1,2007,0,Seattle
440000.0,3.0,1.5,1270,1413,3.0,3,0,2007,0,Seattle
594000.0,3.0,2.25,1270,1406,2.0,3,1,2014,0,Seattle
320000.0,3.0,2.25,1200,1400,3.0,3,0,2005,0,Seattle
384400.0,3.0,3.25,1689,1388,3.0,3,0,2008,0,Seattle
320000.0,3.0,3.25,1450,1387,2.0,3,1,2013,1,Seattle
376000.0,3.0,2.0,1340,1384,3.0,3,0,2008,0,Seattle
377500.0,3.0,2.25,1410,1377,2.0,3,1,2005,0,Issaquah
649950.0,3.0,2.5,1500,1375,2.0,3,1,2014,0,Seattle
312000.0,3.0,1.5,1255,1374,3.0,3,0,2004,1,Seattle
368000.0,3.0,2.5,1370,1350,2.0,3,1,2007,0,Seattle
439990.0,3.0,2.5,1930,1348,2.0,3,1,2005,0,Seattle
406100.0,3.0,2.25,1410,1332,3.0,3,0,2005,0,Seattle
457000.0,3.0,2.5,1220,1330,2.0,3,1,2008,0,Seattle
385000.0,3.0,3.25,1320,1327,2.0,3,1,2008,0,Seattle
499000.0,3.0,2.5,1540,1326,3.0,3,1,1995,0,Seattle
360000.0,3.0,2.0,1270,1323,3.0,3,0,2006,0,Seattle
369950.0,3.0,2.0,1270,1320,3.0,3,0,2006,0,Seattle
386000.0,3.0,1.5,1270,1318,2.0,3,1,2004,1,Seattle
563500.0,3.0,2.5,1400,1312,3.5,3,0,2007,0,Seattle
510000.0,3.0,2.25,1420,1309,3.0,3,0,2006,0,Seattle
309000.0,3.0,2.25,1490,1294,2.0,3,1,2010,0,Seattle
321000.0,3.0,2.25,1347,1292,3.0,3,0,2010,0,Seattle
391000.0,3.0,2.25,1410,1290,2.0,3,1,2004,1,Issaquah
575000.0,3.0,3.0,1384,1287,2.0,3,1,2006,0,Seattle
379500.0,3.0,2.25,1410,1287,2.0,3,1,2005,0,Issaquah
440000.0,3.0,1.5,1290,1286,3.0,3,0,2000,0,Seattle
523950.0,3.0,2.25,1420,1282,3.0,3,0,2006,0,Seattle
397000.0,3.0,3.5,1360,1275,2.0,3,1,2007,0,Seattle
245000.0,3.0,1.5,1260,1270,2.0,3,1,2005,0,Seattle
579000.0,3.0,2.5,1640,1269,3.0,3,0,2009,0,Seattle
472000.0,3.0,2.5,1180,1262,3.0,3,0,2010,0,Seattle
382000.0,3.0,3.25,1410,1253,3.0,3,0,2005,0,Seattle
394950.0,3.0,2.5,1350,1250,3.0,3,1,2006,0,Seattle
489000.0,3.0,3.5,1500,1249,2.0,3,1,2004,1,Seattle
519950.0,3.0,2.25,1170,1249,3.0,3,0,2014,0,Seattle
429000.0,3.0,3.25,1410,1246,3.0,3,0,2005,0,Seattle
405000.0,3.0,2.25,1520,1245,3.0,3,0,2004,1,Seattle
465000.0,3.0,2.25,1530,1245,2.0,3,1,2014,0,Seattle
435000.0,3.0,2.25,1230,1238,2.0,3,1,2009,0,Seattle
510000.0,3.0,2.5,1420,1237,3.0,3,0,2014,0,Seattle
300000.0,3.0,3.25,1470,1235,2.0,3,1,2008,0,Seattle
436110.0,3.0,2.5,1770,1235,3.0,3,1,2007,0,Seattle
645000.0,3.0,3.25,1730,1229,2.0,3,1,2008,0,Seattle
565000.0,3.0,2.25,1520,1221,3.0,3,0,2013,1,Seattle
467000.0,3.0,2.25,1270,1213,2.0,3,1,2005,0,Seattle
735000.0,3.0,2.25,1490,1212,2.0,3,1,2011,0,Seattle
238000.0,3.0,2.0,1020,1204,2.0,3,1,2004,1,Seattle
772000.0,3.0,2.25,1640,1204,3.0,3,0,2014,0,Seattle
230000.0,3.0,1.75,1140,1201,2.0,3,0,2014,0,Seattle
500000.0,3.0,2.5,1210,1200,3.0,3,0,2008,0,Seattle
500000.0,3.0,1.75,1410,1197,3.0,3,0,2012,1,Seattle
345000.0,3.0,1.5,1420,1192,2.0,3,1,2008,0,Seattle
455000.0,3.0,1.75,1420,1189,3.0,3,0,2006,0,Seattle
468500.0,3.0,2.5,1350,1186,2.0,3,1,2007,0,Seattle
355000.0,3.0,2.0,1220,1186,3.0,3,0,2007,0,Seattle
445700.0,3.0,2.5,1270,1180,3.0,3,0,2001,0,Seattle
340000.0,3.0,2.5,1212,1174,3.0,3,0,2004,1,Seattle
580000.0,3.0,2.5,1620,1173,3.0,3,1,2008,0,Seattle
500000.0,3.0,2.5,1480,1171,3.0,3,0,2006,0,Seattle
556000.0,3.0,3.0,1960,1168,2.0,3,1,2007,0,Issaquah
525000.0,3.0,2.5,1580,1161,2.0,3,1,2008,0,Seattle
720000.0,3.0,2.5,2020,1159,3.0,3,0,2000,0,Seattle
330000.0,3.0,2.5,1070,1155,2.0,3,1,2005,0,Seattle
615000.0,3.0,2.25,1760,1146,3.0,3,0,2014,0,Seattle
360000.0,3.0,2.5,1530,1131,3.0,3,0,2009,0,Seattle
344000.0,3.0,2.5,1232,1130,3.0,3,0,2007,0,Seattle
482000.0,3.0,3.25,1380,1120,3.0,3,0,2008,0,Seattle
475000.0,3.0,2.5,950,1110,2.0,3,0,2003,0,Seattle
480000.0,3.0,2.5,1250,1103,3.0,3,0,2005,0,Seattle
518500.0,3.0,3.5,1590,1102,3.0,3,0,2010,0,Seattle
306000.0,3.0,1.5,1220,1086,3.0,3,0,2007,0,Seattle
275000.0,3.0,3.0,1390,1080,2.0,3,1,2006,0,Seattle
430277.777778,3.0,2.25,1620,1075,3.0,3,1,2009,0,Issaquah
460000.0,3.0,2.5,1450,1053,2.0,3,1,2008,0,Seattle
399950.0,3.0,3.0,1296,1051,3.0,3,0,2009,0,Seattle
792000.0,3.0,1.5,1570,1050,2.0,3,0,1915,0,Seattle
584000.0,3.0,1.75,1490,1036,2.0,3,1,2008,0,Seattle
425000.0,3.0,1.5,1400,1022,3.0,3,0,2007,0,Seattle
535000.0,3.0,2.5,1360,1016,3.0,3,1,2003,0,Seattle
349000.0,3.0,2.5,1430,1002,3.0,3,0,2002,0,Seattle
415000.0,3.0,2.25,1620,998,2.5,3,1,2010,0,Issaquah
416286.0,3.0,2.5,1408,989,3.0,3,0,2005,0,Seattle
312000.0,3.0,2.25,1490,974,2.0,3,1,2009,0,Seattle
355000.0,3.0,2.25,1280,959,3.0,3,0,2005,0,Seattle
543000.0,3.0,2.25,1240,949,3.0,3,0,2008,0,Seattle
337000.0,3.0,2.25,1460,941,3.0,3,0,2006,0,Seattle
400000.0,3.0,2.5,1495,936,3.0,3,1,2006,0,Seattle
390000.0,3.0,3.25,1370,913,2.0,3,1,2006,0,Seattle
562500.0,3.0,2.25,1300,907,2.0,3,1,2006,0,Seattle
324000.0,3.0,2.25,998,904,2.0,3,1,2007,0,Seattle
450000.0,3.0,2.75,1250,892,2.0,3,1,2010,0,Seattle
479000.0,3.0,2.5,1260,889,3.0,3,0,2008,0,Seattle
360500.0,3.0,2.5,1150,887,3.0,3,0,2007,0,Seattle
359000.0,3.0,1.5,1360,885,3.0,3,0,2008,0,Seattle
390000.0,3.0,2.0,1463,868,3.0,3,0,2003,0,Seattle
320000.0,3.0,2.25,998,844,2.0,3,1,2007,0,Seattle
286000.0,3.0,2.75,1100,750,2.0,3,1,2008,0,Seattle
742000.0,3.0,3.25,1540,704,3.0,3,0,2011,0,Seattle
849900.0,2.0,2.0,2280,641203,2.0,3,0,1990,1,Vashon
330000.0,2.0,2.0,1550,435600,1.5,2,0,1972,0,Snoqualmie
302000.0,2.0,1.0,900,423838,1.0,5,0,1925,0,Enumclaw
649000.0,2.0,1.75,2260,280962,2.0,3,1,2005,0,Carnation
475000.0,2.0,1.75,1490,224334,1.0,3,0,1983,1,Auburn
543000.0,2.0,2.0,2370,217800,1.5,3,1,1992,0,Issaquah
0.0,2.0,2.5,2200,188200,1.0,3,0,2007,0,Enumclaw
280000.0,2.0,1.75,1610,158558,1.5,2,0,1948,0,Snoqualmie
225000.0,2.0,1.0,1396,111949,1.0,3,0,1940,1,Redmond
600000.0,2.0,2.5,2410,102366,1.0,4,1,1912,1,Fall City
295000.0,2.0,1.75,2200,89298,1.0,3,1,1973,1,Issaquah
360000.0,2.0,1.0,1420,81892,1.0,3,1,1956,1,Renton
270000.0,2.0,1.0,1780,81021,1.0,4,0,1954,1,Auburn
589900.0,2.0,3.0,3160,66646,2.0,3,0,1993,0,Woodinville
415000.0,2.0,1.0,1050,60113,1.0,4,0,1943,0,Auburn
503000.0,2.0,1.75,2860,59612,1.0,3,1,1948,1,Federal Way
505000.0,2.0,1.0,1240,57000,1.0,3,0,1962,1,Sammamish
475000.0,2.0,2.0,1540,54450,2.0,3,0,1983,1,Redmond
175000.0,2.0,1.0,1300,44431,1.0,5,0,1958,0,Auburn
350000.0,2.0,0.75,1392,43710,1.5,4,0,1978,1,Vashon
528000.0,2.0,0.75,840,40642,1.0,4,0,1937,0,Vashon
120000.0,2.0,1.0,990,39964,1.0,2,0,1945,0,Kent
675000.0,2.0,1.0,930,36478,1.0,3,0,1951,1,Bellevue
299000.0,2.0,1.75,1250,34395,1.0,4,0,1950,1,Federal Way
265000.0,2.0,1.0,1000,31505,1.0,3,0,1960,1,Duvall
800000.0,2.0,2.25,1730,31491,2.0,4,0,1947,1,Vashon
129000.0,2.0,1.0,1150,30184,1.0,3,0,1950,1,Renton
235000.0,2.0,1.0,900,28800,1.0,1,0,1928,0,Snoqualmie
255000.0,2.0,1.0,960,28717,1.0,4,0,1984,0,Vashon
615000.0,2.0,1.75,2040,28593,1.5,4,0,1919,1,Vashon
355000.0,2.0,1.0,1240,27042,1.0,3,1,1943,1,Vashon
195000.0,2.0,1.0,1190,27007,1.0,4,0,1910,0,Issaquah
345000.0,2.0,1.5,1800,26615,1.0,5,1,1987,0,Auburn
385000.0,2.0,1.0,830,26329,1.0,4,0,1928,0,Vashon
250000.0,2.0,1.0,1110,26051,1.0,3,0,1951,1,SeaTac
170000.0,2.0,1.0,1200,24792,2.0,2,0,1976,0,Redmond
1000000.0,2.0,1.75,2430,23400,1.0,3,0,1951,1,Shoreline
160000.0,2.0,1.0,520,22334,1.0,2,0,1951,0,SeaTac
100000.0,2.0,1.0,910,22000,1.0,3,0,1956,1,Algona
212500.0,2.0,2.0,1030,21712,1.0,4,0,1938,0,Seattle
180785.714286,2.0,1.0,2550,21675,1.0,4,1,1958,1,Des Moines
460000.0,2.0,1.5,2730,19877,1.0,4,1,1976,1,Duvall
465000.0,2.0,2.0,1494,19271,2.0,3,0,1943,1,Vashon
170000.0,2.0,1.0,1500,18540,1.0,3,0,1950,1,Tukwila
285000.0,2.0,2.0,1651,18200,1.0,3,0,1946,0,Vashon
195000.0,2.0,1.0,720,18000,1.0,3,0,1950,1,Seattle
290900.0,2.0,2.0,1610,17600,2.0,3,0,1930,1,Tukwila
379500.0,2.0,1.0,1640,17335,1.0,3,1,1978,0,Redmond
370000.0,2.0,1.0,1220,17172,1.0,4,0,1947,1,Kirkland
1370000.0,2.0,2.25,2460,16940,1.5,4,1,1936,0,Seattle
356000.0,2.0,1.75,1060,16470,1.0,3,0,1977,1,Woodinville
7800.0,2.0,1.0,780,16344,1.0,1,0,1942,0,Tukwila
280000.0,2.0,1.5,1480,15641,1.0,4,0,1940,1,Seattle
215500.0,2.0,1.75,1220,15600,1.0,3,0,1972,1,Auburn
110000.0,2.0,1.0,800,15000,1.0,3,0,1927,1,Seattle
600000.0,2.0,2.5,2510,14878,2.0,3,0,1990,1,Bothell
545000.0,2.0,2.0,2930,14057,1.0,4,1,1980,0,Vashon
300000.0,2.0,1.0,970,13700,1.0,3,0,1949,1,Seattle
174000.0,2.0,1.0,900,13531,1.0,3,0,1979,1,Pacific
306000.0,2.0,1.0,780,13500,1.0,4,0,1946,1,Woodinville
549000.0,2.0,1.0,2034,13392,1.0,5,1,1947,0,Vashon
160000.0,2.0,1.0,1040,13100,1.0,5,0,1912,0,Kent
305000.0,2.0,1.0,2160,12960,1.0,3,1,1968,1,Tukwila
439900.0,2.0,2.0,1410,12282,1.5,5,0,1909,1,Preston
455000.0,2.0,1.5,1310,12196,1.5,3,0,1970,1,Redmond
300000.0,2.0,1.0,1010,11919,1.0,3,0,1947,1,Shoreline
532500.0,2.0,1.75,2050,11900,1.0,4,0,1950,1,Bellevue
225000.0,2.0,1.0,1300,11867,1.5,4,0,1975,0,Ravensdale
187000.0,2.0,1.0,840,11600,1.0,3,0,1952,1,Burien
275500.0,2.0,1.0,720,11400,1.0,5,0,1951,0,Shoreline
1087500.0,2.0,2.0,2360,11340,1.5,3,0,1997,0,Mercer Island
225500.0,2.0,1.75,1590,11276,1.0,4,0,1972,0,Auburn
235750.0,2.0,1.0,740,11250,1.0,2,0,1938,0,Seattle
250275.0,2.0,1.0,790,11234,1.0,4,0,1942,1,Normandy Park
930000.0,2.0,2.5,2680,11214,1.0,3,0,2006,0,Redmond
234000.0,2.0,1.0,870,11100,1.0,3,0,1940,1,Seattle
398000.0,2.0,1.0,590,10945,1.5,3,0,1983,1,Black Diamond
240000.0,2.0,1.0,670,10920,1.0,3,0,1942,1,Seattle
265000.0,2.0,2.0,1860,10856,1.0,3,1,1952,1,Seattle
355000.0,2.0,2.25,1330,10838,2.0,3,0,1985,0,Kenmore
669000.0,2.0,1.75,1950,10766,1.0,4,1,1952,0,Burien
295000.0,2.0,1.0,1170,10621,1.0,3,0,1963,1,North Bend
192000.0,2.0,1.0,700,10540,1.0,3,0,1953,0,Normandy Park
173000.0,2.0,1.0,820,10450,1.0,4,0,1965,0,Renton
150000.0,2.0,1.0,820,10270,1.0,3,0,1954,1,Seattle
276900.0,2.0,1.0,1350,10096,1.0,4,0,1952,0,North Bend
255000.0,2.0,1.0,1320,9967,1.0,3,1,1919,1,Seattle
256500.0,2.0,1.0,1120,9912,1.0,4,0,1980,0,Vashon
223000.0,2.0,1.0,910,9869,1.0,3,0,1957,1,Renton
337945.75,2.0,1.0,940,9839,1.0,3,0,1910,1,Seattle
737000.0,2.0,2.25,2290,9772,1.0,3,0,2007,0,Redmond
252700.0,2.0,1.5,1070,9643,1.0,3,0,1985,0,Kent
176400.0,2.0,1.0,910,9612,1.0,4,0,1981,0,Renton
200000.0,2.0,1.0,1730,9610,1.0,3,1,1962,1,Auburn
551000.0,2.0,2.0,2260,9604,1.0,3,0,1990,1,Bothell
400000.0,2.0,1.75,2110,9519,1.0,2,0,1948,0,Shoreline
1065000.0,2.0,1.75,1890,9466,2.0,3,0,1987,1,Bellevue
230000.0,2.0,1.0,1080,9435,1.0,3,0,1958,1,Renton
1411600.0,2.0,2.5,3180,9400,2.0,5,1,1985,0,Bellevue
235000.0,2.0,1.0,1210,9400,1.0,2,0,1949,0,Seattle
818000.0,2.0,2.5,2380,9374,1.0,3,0,2011,0,Redmond
160000.0,2.0,1.0,1180,9350,1.0,3,0,1918,0,Seattle
257500.0,2.0,2.0,1180,9265,1.0,3,0,1940,1,Seattle
496000.0,2.0,1.0,900,9260,1.0,3,0,1946,0,Seattle
560000.0,2.0,1.0,1010,9219,1.0,4,0,1960,1,Kirkland
350000.0,2.0,1.0,1620,9205,1.0,5,1,1921,0,Kirkland
592500.0,2.0,2.0,1420,9191,1.5,5,0,1928,1,Seattle
1010000.0,2.0,2.0,1460,9052,1.0,5,0,1900,0,Kirkland
157500.0,2.0,1.0,740,9003,1.0,3,0,1949,1,Kent
255000.0,2.0,1.0,1200,9000,1.0,5,0,1917,0,Des Moines
175000.0,2.0,1.0,1170,8925,1.0,3,0,1911,1,Des Moines
206000.0,2.0,1.5,1820,8867,2.0,3,0,1921,1,Tukwila
215000.0,2.0,1.0,1320,8865,1.0,4,0,1943,0,Burien
425000.0,2.0,1.0,1320,8830,1.0,3,1,1939,1,Seattle
249500.0,2.0,1.75,1500,8645,1.0,4,0,1963,0,Covington
585000.0,2.0,1.0,1770,8640,1.5,3,1,1949,1,Seattle
83000.0,2.0,1.0,900,8580,1.0,3,0,1918,0,Tukwila
810000.0,2.0,2.75,2700,8572,1.0,3,0,2007,0,Redmond
249950.0,2.0,1.0,940,8532,1.0,4,0,1959,0,Burien
268500.0,2.0,1.0,790,8424,1.0,4,0,1953,1,Shoreline
0.0,2.0,1.0,810,8424,1.0,4,0,1959,0,Federal Way
270000.0,2.0,1.0,2060,8398,1.0,3,1,1962,1,Seattle
447000.0,2.0,1.0,1320,8380,1.0,3,0,1953,0,Seattle
319950.0,2.0,1.0,920,8341,1.0,3,0,1939,1,Seattle
330000.0,2.0,1.0,860,8308,1.0,4,0,1948,0,Seattle
498000.0,2.0,2.0,1140,8282,1.0,3,0,1924,1,Kirkland
229629.5,2.0,1.0,1100,8281,1.0,4,0,1947,1,Shoreline
506000.0,2.0,1.0,1570,8210,1.0,4,1,1952,0,Seattle
254000.0,2.0,1.0,1060,8187,1.0,4,0,1952,0,Shoreline
405000.0,2.0,1.0,1020,8155,1.0,4,0,1948,0,Seattle
285000.0,2.0,1.0,910,8155,1.0,4,0,1948,0,Shoreline
300000.0,2.0,1.0,960,8153,1.0,3,0,1947,1,Shoreline
229629.5,2.0,1.0,770,8149,1.0,3,0,1948,1,Shoreline
275000.0,2.0,1.0,770,8149,1.0,5,0,1948,1,Shoreline
150000.0,2.0,1.0,890,8100,1.0,3,0,1942,1,Burien
195000.0,2.0,1.0,1020,8100,1.0,3,0,1940,1,Seattle
365000.0,2.0,1.0,1250,8100,1.0,4,0,1947,1,Seattle
300000.0,2.0,1.75,1360,8100,1.0,3,1,1975,0,Seattle
110700.0,2.0,1.0,680,8064,1.0,3,0,1941,1,SeaTac
232000.0,2.0,1.0,1200,8063,1.0,4,0,1958,1,Des Moines
210000.0,2.0,1.0,720,8040,1.0,3,0,1943,1,Burien
0.0,2.0,1.5,1520,8040,1.0,5,0,1951,0,Seattle
255000.0,2.0,1.0,810,7980,1.0,1,0,1928,0,Seattle
339000.0,2.0,1.0,950,7954,1.0,4,0,1941,1,Seattle
237950.0,2.0,1.75,1460,7926,1.0,4,0,1987,0,Covington
235000.0,2.0,1.0,1020,7920,1.0,3,0,1939,1,Seattle
260000.0,2.0,1.0,770,7906,1.0,4,0,1948,0,Shoreline
300000.0,2.0,1.0,1340,7788,1.0,3,0,1947,1,Seattle
754800.0,2.0,2.5,2770,7781,2.0,3,0,2006,0,Redmond
345000.0,2.0,1.0,1080,7775,1.0,3,0,1955,1,Seattle
258125.0,2.0,1.0,930,7740,1.0,3,0,1924,1,Seattle
306888.0,2.0,1.5,1010,7719,2.0,3,0,1981,1,Renton
360000.0,2.0,0.75,850,7710,1.0,5,1,1909,1,Seattle
170500.0,2.0,1.0,1060,7700,1.0,3,1,1981,1,Renton
192500.0,2.0,1.0,950,7692,1.0,3,0,1926,1,Seattle
326100.0,2.0,1.0,880,7683,1.0,3,0,1942,1,Seattle
350000.0,2.0,1.0,740,7680,1.0,4,0,1922,0,Seattle
100000.0,2.0,1.0,930,7623,1.0,2,0,1942,0,Burien
189650.0,2.0,1.75,1100,7600,1.0,3,0,1980,0,Des Moines
202000.0,2.0,1.0,920,7569,1.0,4,0,1950,1,Burien
230000.0,2.0,1.0,950,7560,1.0,3,0,1958,1,Renton
280000.0,2.0,1.0,1880,7560,1.0,3,1,1919,1,Seattle
230000.0,2.0,1.0,930,7550,1.0,3,0,1986,0,SeaTac
378500.0,2.0,1.0,730,7528,1.0,3,0,1946,0,Seattle
342500.0,2.0,1.75,1210,7507,1.0,3,0,1982,0,Kirkland
90000.0,2.0,1.0,580,7500,1.0,3,0,1943,1,Seattle
229000.0,2.0,1.0,1190,7408,1.0,3,1,1941,1,Seattle
775000.0,2.0,2.5,2680,7392,1.0,3,0,2004,1,Redmond
269500.0,2.0,1.5,1480,7276,1.0,4,1,1978,1,Renton
325000.0,2.0,1.0,800,7260,1.0,3,0,1953,0,Seattle
720000.0,2.0,1.0,2020,7200,1.0,4,1,1947,1,Seattle
215000.0,2.0,1.0,1240,7200,1.0,3,0,1967,1,Tukwila
215000.0,2.0,1.0,710,7200,1.0,3,0,1943,1,Seattle
299995.0,2.0,1.0,1060,7200,1.0,4,0,1951,1,Shoreline
285000.0,2.0,1.0,1010,7200,1.0,3,0,1975,0,Lake Forest Park
199000.0,2.0,1.0,720,7200,1.0,5,0,1943,0,Renton
240000.0,2.0,1.75,1330,7200,1.0,3,0,1993,0,SeaTac
461000.0,2.0,1.0,1060,7193,1.0,3,0,1926,1,Seattle
206000.0,2.0,1.0,810,7158,1.0,5,0,1944,0,Burien
458663.888889,2.0,1.0,1470,7137,1.0,3,1,1941,1,Seattle
253000.0,2.0,1.0,1310,7128,1.0,4,1,1980,0,Kent
945000.0,2.0,2.5,2540,7089,2.0,3,0,2004,1,Seattle
389000.0,2.0,1.0,910,7000,1.0,3,0,1952,1,Seattle
580000.0,2.0,1.0,2540,7000,1.0,5,1,1942,0,Seattle
315000.0,2.0,1.0,790,6969,1.0,3,0,1955,1,Redmond
615000.0,2.0,1.0,1540,6872,1.0,4,1,1946,1,Seattle
835000.0,2.0,2.0,2280,6815,1.0,3,0,2002,0,Redmond
437000.0,2.0,1.75,1500,6800,1.0,4,1,1942,1,Seattle
440150.0,2.0,1.0,1110,6800,1.0,5,1,1947,0,Seattle
205425.0,2.0,1.75,880,6780,1.0,4,0,1945,0,Seattle
0.0,2.0,2.25,1490,6770,1.5,3,0,1926,1,Seattle
329350.0,2.0,1.0,720,6687,1.0,3,0,1942,1,Seattle
333000.0,2.0,1.0,720,6686,1.0,3,0,1942,1,Seattle
245000.0,2.0,1.0,1500,6685,1.0,3,1,1926,1,Seattle
87500.0,2.0,1.0,780,6685,1.0,4,0,1948,0,Auburn
445000.0,2.0,2.0,1150,6634,1.0,3,1,1940,1,Seattle
440000.0,2.0,1.0,1230,6600,1.0,3,1,1906,1,Seattle
417000.0,2.0,1.0,920,6600,1.0,3,0,1919,1,Seattle
168333.333333,2.0,1.0,1050,6600,1.5,3,0,1964,1,Burien
436000.0,2.0,1.0,790,6600,1.0,3,0,1949,1,Seattle
200000.0,2.0,1.0,860,6600,1.0,5,0,1949,0,Burien
275000.0,2.0,1.0,1180,6552,1.0,4,0,1949,1,Shoreline
515000.0,2.0,1.0,1680,6500,1.0,4,1,1941,1,Seattle
295000.0,2.0,1.0,800,6500,1.0,4,0,1953,1,Shoreline
405000.0,2.0,1.0,910,6490,1.0,3,0,1942,1,Seattle
471000.0,2.0,1.75,1240,6417,1.0,5,0,1924,1,Seattle
379509.166667,2.0,1.0,880,6413,1.0,3,0,1950,1,Seattle
559000.0,2.0,1.0,1240,6400,1.0,4,1,1938,0,Seattle
361280.0,2.0,1.0,820,6400,1.0,4,0,1944,0,Seattle
379000.0,2.0,1.0,800,6380,1.0,3,0,1940,1,Seattle
395000.0,2.0,1.0,930,6380,1.0,4,0,1940,1,Seattle
490000.0,2.0,1.0,880,6380,1.0,3,0,1938,1,Seattle
396675.0,2.0,1.0,1730,6375,2.0,4,0,1945,0,Seattle
312500.0,2.0,1.0,880,6345,1.0,3,0,1919,1,Seattle
802000.0,2.0,2.5,2210,6327,1.0,3,0,2003,0,Redmond
429000.0,2.0,1.75,1350,6315,1.0,3,0,2005,0,Redmond
346500.0,2.0,1.75,1610,6300,1.0,3,1,1941,1,Seattle
279000.0,2.0,1.0,670,6300,1.0,5,0,1942,0,Seattle
579000.0,2.0,2.0,1870,6275,1.0,3,0,2003,0,Redmond
375000.0,2.0,1.0,820,6250,1.0,4,0,1922,0,Seattle
285000.0,2.0,1.0,800,6240,1.0,3,0,1954,1,Seattle
155000.0,2.0,1.0,910,6232,1.0,3,0,1943,1,Seattle
295950.0,2.0,1.0,1190,6200,1.0,3,0,1948,1,Shoreline
342000.0,2.0,1.0,740,6180,1.0,3,0,1948,1,Seattle
308500.0,2.0,1.0,850,6174,1.0,4,0,1950,1,Shoreline
245000.0,2.0,1.0,870,6150,1.0,3,0,1941,1,Seattle
400000.0,2.0,1.0,1470,6120,1.0,2,0,1940,0,Seattle
370000.0,2.0,1.0,860,6050,1.0,3,0,1952,1,Seattle
282613.0,2.0,1.0,830,6017,1.0,4,0,1954,1,Shoreline
484000.0,2.0,1.75,1660,6000,1.0,3,1,1942,1,Seattle
455000.0,2.0,1.0,1170,6000,1.0,4,1,1941,1,Seattle
267800.0,2.0,1.0,700,6000,1.0,4,0,1949,1,Shoreline
468000.0,2.0,1.0,1160,6000,1.0,4,1,1942,1,Seattle
565000.0,2.0,1.75,1330,6000,1.0,4,1,1914,1,Seattle
660000.0,2.0,2.25,2550,6000,2.0,5,1,1902,0,Seattle
575000.0,2.0,1.0,1490,6000,1.0,3,1,1946,0,Seattle
304700.0,2.0,1.0,740,5995,1.0,4,0,1949,1,Seattle
319950.0,2.0,1.0,1070,5824,1.0,5,0,1949,0,Seattle
741500.0,2.0,2.5,2150,5760,1.0,3,0,2010,0,Redmond
210000.0,2.0,2.0,1680,5756,2.0,4,0,1910,0,Auburn
406500.0,2.0,1.0,870,5750,1.0,4,0,1947,1,Seattle
650000.0,2.0,1.0,1030,5750,1.0,5,0,1928,1,Seattle
345000.0,2.0,1.0,970,5750,1.0,4,0,1932,1,Seattle
558000.0,2.0,2.0,1580,5750,1.0,5,1,1910,0,Seattle
